State,Latitude,Longitude,Temperature,Humidity,Wind Speed,Date and Time
Kerala,10.72,76.18,5.8,86,28.3,2023-09-09 17:07:28
Kerala,8.98,76.75,23.3,96,14.0,2023-05-01 23:58:02
Kerala,8.36,76.94,26.3,17,25.3,2023-05-12 03:26:54
Kerala,8.69,74.6,20.4,41,6.8,2023-08-29 19:23:51
Kerala,10.09,77.04,41.4,70,18.5,2023-09-22 14:08:50
Kerala,12.82,75.34,25.6,88,42.0,2023-05-15 23:32:33
Kerala,11.91,76.24,41.8,16,20.2,2023-12-12 20:46:41
Kerala,11.71,75.63,16.2,45,44.6,2023-11-17 20:52:00
Kerala,9.84,76.37,40.7,46,33.4,2023-11-01 21:57:25
Kerala,10.95,75.09,23.2,36,33.2,2023-03-30 05:38:14
Kerala,9.23,74.88,21.7,61,37.1,2023-10-26 13:27:03
Kerala,8.61,76.65,17.9,97,29.1,2023-02-25 12:40:42
Kerala,9.14,77.01,33.4,28,45.8,2023-09-01 21:18:11
Kerala,10.26,76.23,22.1,16,49.1,2023-04-30 10:20:51
Kerala,12.72,77.13,41.1,33,2.8,2023-05-08 13:35:07
Kerala,12.46,74.92,38.6,77,17.8,2023-08-14 11:25:36
Kerala,8.86,76.68,14.4,30,25.5,2023-07-07 14:44:14
Kerala,11.07,77.17,39.5,20,44.0,2023-03-12 13:09:02
Kerala,9.92,74.78,15.4,63,48.3,2023-02-12 21:38:27
Kerala,12.24,74.6,9.6,27,19.1,2023-09-23 06:03:39
Kerala,8.68,76.2,29.9,42,6.4,2023-03-04 22:39:08
Kerala,8.61,75.17,12.1,85,7.4,2023-01-17 13:07:28
Kerala,12.16,75.22,12.4,93,0.6,2023-01-23 03:17:22
Kerala,11.55,75.86,32.9,49,15.9,2023-01-03 08:07:47
Kerala,11.78,77.0,12.1,81,13.7,2023-02-28 02:43:58
Kerala,10.85,76.92,35.5,86,20.1,2023-03-30 19:11:37
Kerala,10.26,75.15,28.5,58,42.8,2023-01-21 16:08:48
Kerala,8.6,75.72,33.8,62,42.7,2023-07-17 01:39:54
Kerala,11.93,76.35,36.1,100,43.4,2023-02-14 18:09:07
Kerala,11.64,75.54,11.5,35,25.8,2023-05-03 20:34:20
Kerala,9.93,75.17,38.9,75,35.8,2023-02-04 19:42:56
Kerala,10.03,75.83,9.2,13,46.2,2023-07-17 17:57:58
Kerala,11.58,77.26,16.1,17,46.4,2023-07-14 11:28:00
Kerala,8.5,76.32,27.4,88,1.3,2023-06-14 19:53:05
Kerala,11.81,77.0,42.4,66,21.8,2023-02-20 13:49:24
Kerala,9.17,76.15,31.2,24,48.5,2023-11-22 12:27:32
Kerala,8.95,74.96,33.9,52,33.4,2023-02-19 07:55:08
Kerala,8.58,76.93,16.0,82,39.8,2023-06-11 07:00:55
Kerala,10.97,76.0,12.7,13,41.9,2023-12-03 20:40:18
Kerala,11.6,74.63,29.5,85,8.6,2023-07-31 13:13:53
Kerala,10.67,75.38,8.8,31,11.1,2023-04-02 23:33:00
Kerala,10.33,77.31,20.5,16,32.5,2023-11-01 15:10:57
Kerala,12.64,74.99,23.1,48,0.3,2023-10-26 14:46:30
Kerala,9.32,75.59,24.5,58,6.8,2023-09-15 06:27:04
Kerala,12.4,76.12,42.4,53,14.4,2023-08-22 08:41:52
Kerala,11.9,75.37,39.3,38,49.2,2023-12-28 08:01:00
Kerala,9.86,75.82,23.3,30,25.0,2023-05-24 07:09:40
Kerala,10.74,76.32,26.2,26,48.4,2023-04-03 17:05:00
Kerala,8.99,76.21,37.5,11,18.9,2023-10-18 04:37:56
Kerala,12.81,76.27,19.6,97,37.0,2023-03-13 21:32:27
Kerala,11.27,76.86,40.4,48,6.4,2023-03-23 01:51:41
Kerala,12.58,74.91,17.1,14,12.2,2023-03-09 09:31:32
Kerala,10.96,75.13,14.8,86,44.2,2023-08-29 00:00:59
Kerala,12.72,76.81,7.8,52,15.0,2023-04-23 12:29:05
Kerala,8.92,75.24,28.6,42,14.9,2023-12-13 19:05:26
Kerala,10.56,75.71,43.1,48,43.2,2023-11-03 01:56:20
Kerala,12.44,77.09,29.8,28,2.7,2023-10-16 12:10:29
Kerala,9.16,76.01,22.8,90,43.0,2023-06-12 04:50:22
Kerala,11.41,74.87,38.5,91,11.2,2023-11-01 07:58:16
Kerala,10.63,77.2,18.4,64,25.2,2023-04-03 20:20:48
Kerala,9.27,77.16,5.5,23,40.3,2023-01-09 16:52:59
Kerala,11.55,76.87,12.0,21,12.6,2023-05-18 04:44:58
Kerala,11.79,77.38,5.6,64,37.6,2023-06-21 20:41:29
Kerala,10.26,75.44,20.4,23,26.7,2023-10-21 12:10:49
Kerala,11.8,75.43,15.8,36,39.6,2023-03-13 04:17:15
Kerala,10.77,75.4,42.4,84,25.7,2023-04-20 06:25:34
Kerala,11.92,75.4,18.4,49,39.7,2023-07-08 16:15:24
Kerala,12.61,76.3,17.4,55,30.0,2023-12-20 04:38:35
Kerala,11.71,77.32,14.1,18,40.9,2023-12-28 16:53:33
Kerala,12.06,76.17,29.4,28,31.7,2023-02-28 14:38:17
Kerala,8.7,75.85,8.3,85,23.5,2023-09-08 06:00:45
Kerala,10.62,76.43,44.2,38,46.8,2023-06-16 14:09:32
Kerala,12.77,76.99,30.6,11,46.4,2023-12-13 21:58:26
Kerala,10.66,76.78,43.8,81,23.8,2023-01-18 21:49:26
Kerala,9.9,74.59,13.6,81,3.5,2023-04-09 13:22:44
Kerala,11.71,75.77,22.9,71,36.8,2023-01-09 10:43:22
Kerala,8.5,74.53,30.0,24,3.2,2023-10-22 09:02:24
Kerala,11.33,77.39,34.0,17,43.2,2023-08-30 05:42:41
Kerala,9.06,76.69,19.7,44,30.7,2023-07-09 14:16:27
Kerala,10.48,75.32,13.3,72,46.0,2023-12-02 11:06:37
Kerala,8.33,75.22,20.1,26,31.0,2023-12-03 08:43:25
Kerala,10.3,75.65,30.5,73,24.0,2023-04-08 23:26:37
Kerala,8.69,76.25,5.2,57,49.3,2023-05-26 02:48:49
Kerala,8.32,77.07,11.4,37,42.4,2023-10-27 15:30:11
Kerala,12.21,76.87,6.8,14,44.0,2023-01-04 20:29:23
Kerala,11.75,76.12,8.8,97,14.5,2023-05-10 08:53:23
Kerala,9.65,76.16,16.5,59,5.2,2023-12-25 22:50:10
Kerala,8.47,75.97,28.2,30,7.8,2023-12-29 16:24:37
Kerala,12.56,75.26,10.8,93,29.5,2023-08-21 11:43:48
Kerala,12.09,75.46,12.1,16,21.1,2023-11-22 08:54:05
Kerala,9.81,75.49,37.3,65,20.7,2023-11-05 06:01:46
Kerala,10.23,76.18,27.4,42,35.4,2023-07-24 06:09:11
Kerala,12.61,74.96,42.8,78,36.8,2023-01-06 19:44:22
Kerala,10.02,76.2,23.4,40,23.5,2023-12-27 09:38:02
Kerala,10.87,76.47,8.4,42,8.8,2023-08-05 01:58:14
Kerala,12.62,75.37,21.8,44,19.4,2023-05-31 02:11:06
Kerala,9.87,76.26,30.0,98,11.8,2023-08-13 09:31:16
Kerala,8.9,74.57,23.0,97,30.2,2023-11-23 12:42:24
Kerala,10.5,74.52,31.5,20,34.0,2023-01-03 17:44:07
Kerala,9.29,74.55,11.2,44,2.9,2023-08-02 03:06:57
Kerala,11.33,75.42,11.2,71,7.9,2023-02-08 02:18:24
Kerala,10.2,74.93,32.9,56,46.8,2023-03-23 11:40:34
Kerala,10.4,75.6,25.5,47,6.7,2023-12-22 10:35:33
Kerala,11.36,75.82,22.3,65,27.2,2023-08-04 07:51:52
Kerala,10.67,76.75,12.4,80,13.9,2023-03-10 14:34:10
Kerala,10.29,77.02,33.1,52,44.8,2023-11-04 12:31:47
Kerala,9.78,75.89,13.4,43,47.7,2023-06-02 10:18:14
Kerala,12.44,77.32,33.5,88,10.0,2023-05-26 07:30:25
Kerala,8.9,75.59,32.7,43,30.8,2023-09-23 05:48:38
Kerala,11.17,75.43,32.8,62,24.8,2023-09-05 17:14:11
Kerala,12.13,75.42,44.3,43,24.1,2023-08-19 13:44:57
Kerala,11.07,76.07,7.8,43,15.3,2023-11-29 19:44:32
Kerala,9.35,74.75,27.8,91,36.1,2023-01-02 03:44:51
Kerala,11.3,75.05,28.1,49,11.5,2023-02-23 06:23:07
Kerala,8.59,74.99,42.3,48,34.7,2023-05-26 20:02:09
Kerala,10.58,75.5,8.9,19,47.6,2023-07-01 12:13:00
Kerala,11.6,75.28,8.8,45,33.4,2023-04-20 05:09:18
Kerala,11.12,77.04,39.7,66,39.4,2023-05-09 09:46:19
Kerala,9.89,75.05,9.5,34,23.2,2023-01-24 23:55:23
Kerala,10.93,75.88,43.7,96,20.5,2023-09-19 06:51:40
Kerala,10.09,77.31,30.6,88,1.1,2023-04-10 10:12:43
Kerala,12.17,77.45,37.3,49,8.9,2023-11-09 09:44:35
Kerala,10.02,75.39,23.1,45,41.6,2023-08-13 16:47:36
Kerala,10.2,76.99,15.2,57,4.1,2023-02-05 07:59:21
Kerala,11.21,77.0,38.4,16,36.8,2023-01-19 05:09:13
Kerala,10.98,76.98,39.0,73,36.8,2023-09-28 17:53:42
Kerala,10.31,77.05,31.1,32,0.2,2023-06-05 10:37:56
Kerala,12.59,76.44,26.0,93,34.5,2023-08-30 22:48:29
Kerala,12.89,76.29,24.1,61,45.0,2023-10-17 06:30:23
Kerala,12.82,76.76,36.1,56,15.1,2023-05-08 14:54:33
Kerala,9.85,77.08,27.3,72,29.2,2023-05-24 02:03:04
Kerala,9.37,75.0,19.5,44,30.4,2023-07-22 11:33:36
Kerala,10.05,76.69,43.6,83,25.2,2023-03-02 12:26:15
Kerala,10.23,77.21,24.4,46,10.9,2023-07-11 02:18:29
Kerala,11.89,75.01,12.1,77,13.6,2023-03-10 18:27:33
Kerala,12.48,75.17,36.0,47,20.1,2023-06-26 18:44:55
Kerala,9.92,77.38,35.4,42,33.5,2023-11-10 07:33:35
Kerala,10.22,76.07,6.8,84,40.1,2023-10-11 10:11:35
Kerala,11.63,76.75,22.9,89,14.8,2023-07-11 07:47:44
Kerala,11.88,75.22,10.9,29,20.6,2023-09-29 10:20:32
Kerala,10.5,75.57,25.9,17,14.8,2023-03-13 07:01:44
Kerala,12.5,74.64,19.5,21,13.6,2023-05-03 23:04:05
Kerala,10.56,75.11,35.9,84,37.3,2023-05-25 20:56:51
Kerala,10.75,76.33,17.0,22,43.0,2023-01-24 14:01:50
Kerala,10.76,75.73,22.5,42,45.9,2023-08-02 11:12:23
Kerala,8.89,75.85,28.1,49,32.4,2023-01-18 13:08:55
Kerala,12.5,76.32,30.6,85,30.5,2023-09-15 16:44:17
Kerala,11.79,74.55,32.1,17,50.0,2023-02-17 13:28:03
Kerala,10.87,76.92,29.4,91,33.6,2023-07-13 02:12:36
Kerala,12.43,75.18,41.8,25,19.2,2023-03-03 16:57:50
Kerala,10.55,77.24,34.5,38,14.7,2023-11-06 10:35:10
Kerala,12.38,77.31,29.4,12,37.0,2023-08-08 11:21:56
Kerala,8.36,74.74,26.7,69,19.0,2023-11-26 19:05:59
Kerala,8.71,77.5,11.3,12,3.7,2023-03-05 15:01:23
Kerala,10.8,76.66,25.6,66,15.1,2023-09-17 13:16:47
Kerala,11.97,76.86,22.6,38,21.8,2023-04-05 21:13:31
Kerala,10.79,74.64,29.4,40,8.0,2023-07-01 03:06:00
Kerala,9.67,76.18,34.2,52,14.6,2023-12-08 13:40:13
Kerala,9.2,76.81,20.6,38,4.3,2023-12-19 12:01:31
Kerala,11.65,76.95,18.2,31,18.4,2023-02-19 10:50:10
Kerala,11.54,75.21,5.7,21,19.3,2023-07-09 22:44:45
Kerala,12.51,76.59,21.5,25,35.1,2023-01-12 02:08:05
Kerala,9.19,77.45,14.3,38,35.2,2023-04-15 10:06:08
Kerala,10.49,77.18,32.2,28,45.4,2023-06-27 00:05:58
Kerala,10.61,76.31,36.6,62,48.5,2023-12-24 01:32:05
Kerala,11.03,76.0,29.8,100,8.3,2023-01-29 16:16:23
Maharashtra,21.02,76.66,24.3,72,47.3,2023-12-07 16:57:23
Maharashtra,20.65,80.53,31.6,83,0.1,2023-03-31 16:12:01
Maharashtra,19.12,72.98,28.4,81,14.0,2023-07-02 03:21:38
Maharashtra,16.07,78.92,32.6,21,47.5,2023-12-03 00:17:38
Maharashtra,19.45,78.33,28.1,71,15.3,2023-08-22 09:12:24
Maharashtra,16.73,78.1,17.5,67,38.9,2023-01-05 14:47:39
Maharashtra,15.71,80.77,22.1,17,17.5,2023-09-11 06:31:00
Maharashtra,21.03,79.37,30.4,90,4.8,2023-01-31 21:45:19
Maharashtra,16.71,75.74,27.2,41,16.0,2023-12-05 07:08:13
Maharashtra,17.0,80.53,29.9,59,32.3,2023-05-15 23:35:27
Maharashtra,17.48,80.56,35.3,74,12.8,2023-02-18 06:22:04
Maharashtra,21.18,77.5,16.1,35,34.7,2023-10-19 11:15:50
Maharashtra,21.58,72.69,38.2,19,2.2,2023-01-11 00:07:51
Maharashtra,16.9,76.87,8.7,68,25.4,2023-05-07 19:39:36
Maharashtra,19.68,76.21,36.1,94,26.4,2023-05-18 16:50:36
Maharashtra,16.23,73.9,9.7,70,13.2,2023-02-22 18:58:50
Maharashtra,19.4,77.78,19.1,23,27.8,2023-06-01 04:00:01
Maharashtra,21.74,74.92,8.7,47,45.2,2023-09-17 14:09:44
Maharashtra,18.75,78.81,9.2,19,36.3,2023-08-23 01:47:18
Maharashtra,18.73,74.65,5.1,72,40.2,2023-08-01 19:05:50
Maharashtra,15.99,80.7,41.1,92,48.1,2023-10-18 15:11:30
Maharashtra,20.29,77.12,18.2,90,49.2,2023-05-14 10:56:23
Maharashtra,16.4,79.85,43.5,93,15.3,2023-09-26 03:19:56
Maharashtra,20.32,78.64,20.8,18,9.6,2023-07-25 02:55:48
Maharashtra,21.4,80.24,20.4,27,27.6,2023-09-17 09:12:04
Maharashtra,19.15,76.51,17.1,86,39.5,2023-11-26 10:54:48
Maharashtra,19.33,74.97,38.2,16,27.1,2023-07-27 05:48:19
Maharashtra,19.46,77.5,26.7,79,20.4,2023-04-22 02:31:46
Maharashtra,18.38,80.24,5.0,40,22.9,2023-10-07 17:07:35
Maharashtra,15.77,73.13,40.7,53,49.0,2023-11-28 10:33:26
Maharashtra,20.89,79.95,15.0,50,5.9,2023-02-02 11:33:09
Maharashtra,19.3,74.74,41.2,43,43.5,2023-07-17 08:46:46
Maharashtra,17.67,80.28,14.0,84,33.9,2023-05-08 16:42:29
Maharashtra,17.03,76.18,33.6,98,2.7,2023-04-07 04:24:14
Maharashtra,16.45,74.99,13.3,91,21.0,2023-08-05 10:42:07
Maharashtra,20.12,75.61,14.2,29,2.5,2023-02-11 20:31:38
Maharashtra,21.58,80.42,25.7,81,4.3,2023-11-01 01:33:49
Maharashtra,20.23,80.32,35.0,31,26.3,2023-05-11 04:26:47
Maharashtra,21.21,78.8,35.9,90,45.6,2023-03-08 19:22:25
Maharashtra,17.79,75.45,26.9,25,47.3,2023-02-06 04:37:12
Maharashtra,18.42,77.68,25.0,65,1.6,2023-03-24 19:32:14
Maharashtra,20.69,78.5,28.9,60,29.3,2023-07-15 21:43:11
Maharashtra,17.03,79.3,11.7,62,7.7,2023-02-28 11:27:08
Maharashtra,18.68,78.99,19.7,47,37.1,2023-12-08 03:15:25
Maharashtra,19.4,76.89,27.7,30,27.2,2023-08-16 08:05:25
Maharashtra,21.76,76.77,38.9,75,9.7,2023-10-01 19:12:58
Maharashtra,19.48,79.34,19.5,62,31.3,2023-04-01 04:19:23
Maharashtra,18.27,76.28,14.1,87,8.5,2023-09-03 01:15:49
Maharashtra,15.89,79.42,34.7,41,35.6,2023-08-22 16:01:38
Maharashtra,21.09,77.6,32.4,64,46.0,2023-12-03 19:54:14
Maharashtra,20.24,75.03,25.7,29,36.5,2023-02-27 05:32:56
Maharashtra,18.68,77.64,23.5,50,31.5,2023-09-19 12:02:33
Maharashtra,20.19,74.92,11.4,42,22.4,2023-08-20 06:11:58
Maharashtra,20.22,78.24,21.3,57,46.3,2023-10-04 22:12:31
Maharashtra,18.86,74.73,42.6,89,24.7,2023-03-17 07:23:17
Maharashtra,17.01,80.84,27.0,72,49.0,2023-02-11 07:53:42
Maharashtra,21.29,78.24,41.6,65,8.0,2023-08-17 10:49:46
Maharashtra,17.04,77.99,39.7,41,49.4,2023-02-16 19:52:00
Maharashtra,18.04,80.63,6.6,50,48.2,2023-01-14 23:46:03
Maharashtra,19.14,74.33,24.5,74,38.4,2023-01-18 19:45:35
Maharashtra,20.19,79.15,27.2,68,32.8,2023-10-17 14:31:11
Maharashtra,17.99,76.55,14.1,58,44.2,2023-08-06 22:32:04
Maharashtra,18.16,79.75,44.1,32,39.0,2023-11-26 06:30:04
Maharashtra,20.18,74.4,37.0,100,31.6,2023-01-24 02:58:26
Maharashtra,15.82,79.2,34.6,42,48.9,2023-10-31 08:54:44
Maharashtra,20.65,78.16,34.9,46,18.0,2023-07-17 16:20:58
Maharashtra,21.08,79.31,26.7,50,37.2,2023-05-24 11:19:41
Maharashtra,16.72,78.42,39.4,57,15.9,2023-02-14 11:57:01
Maharashtra,16.61,79.13,43.5,29,9.9,2023-12-14 00:33:46
Maharashtra,17.09,75.94,23.8,98,21.4,2023-11-11 03:54:27
Maharashtra,18.26,75.02,42.9,82,27.8,2023-12-26 07:47:09
Maharashtra,20.24,75.09,31.3,94,6.4,2023-01-31 10:15:20
Maharashtra,21.06,76.91,32.6,23,43.6,2023-04-06 06:16:06
Maharashtra,20.82,77.13,38.7,97,40.7,2023-03-10 08:46:24
Maharashtra,15.94,73.59,23.5,80,18.8,2023-08-19 00:08:42
Maharashtra,16.16,78.74,13.2,41,40.7,2023-12-14 16:55:06
Maharashtra,20.37,73.7,42.8,77,7.9,2023-06-20 09:53:16
Maharashtra,19.03,75.07,21.2,79,29.3,2023-03-02 05:19:38
Maharashtra,18.59,78.52,10.0,95,8.6,2023-01-21 15:59:22
Maharashtra,19.29,79.68,27.4,71,21.7,2023-07-16 20:44:19
Maharashtra,15.8,74.82,18.8,18,22.1,2023-06-06 02:33:12
Maharashtra,17.64,80.1,9.9,29,30.7,2023-01-17 00:15:41
Maharashtra,18.2,77.63,17.8,80,5.1,2023-07-27 00:02:22
Maharashtra,20.36,78.84,25.2,98,45.8,2023-01-25 09:20:16
Maharashtra,19.74,73.67,21.6,19,7.4,2023-11-03 11:11:57
Maharashtra,20.35,76.38,22.8,45,47.9,2023-08-01 10:48:29
Maharashtra,21.35,79.3,15.3,45,24.6,2023-11-29 18:07:48
Maharashtra,21.14,79.51,23.2,59,46.3,2023-04-21 11:44:07
Maharashtra,20.88,78.35,25.1,70,39.8,2023-06-28 21:57:03
Maharashtra,16.33,76.58,17.4,22,24.4,2023-01-04 21:29:26
Maharashtra,17.36,76.4,41.2,29,36.7,2023-03-07 07:16:38
Maharashtra,17.6,76.7,11.8,26,48.0,2023-02-09 20:11:21
Maharashtra,20.96,77.87,18.9,50,16.2,2023-12-22 17:43:02
Maharashtra,18.24,74.06,19.5,23,3.7,2023-06-02 11:38:55
Maharashtra,19.3,80.19,39.3,91,14.6,2023-03-05 02:58:16
Maharashtra,20.05,73.49,36.1,12,31.2,2023-04-01 18:33:02
Maharashtra,16.7,80.65,8.6,18,7.8,2023-06-19 07:55:20
Maharashtra,19.57,77.5,31.7,12,8.3,2023-08-31 00:58:36
Maharashtra,19.16,75.12,7.1,85,40.2,2023-12-15 22:54:16
Maharashtra,21.31,74.65,6.5,47,16.5,2023-02-22 17:52:26
Maharashtra,16.21,78.09,41.1,10,16.8,2023-09-27 00:54:51
Maharashtra,21.78,73.18,20.6,92,14.5,2023-06-07 15:32:32
Maharashtra,20.82,75.15,20.9,75,1.2,2023-02-23 18:42:08
Maharashtra,17.81,74.19,16.9,43,21.9,2023-11-14 18:56:45
Maharashtra,16.36,73.23,18.5,88,22.3,2023-01-18 16:49:52
Maharashtra,21.48,78.83,33.1,100,9.5,2023-04-23 20:54:35
Maharashtra,16.01,75.78,38.6,46,25.7,2023-08-26 22:19:26
Maharashtra,16.2,78.49,25.6,63,6.5,2023-07-30 02:36:19
Maharashtra,15.61,79.37,27.3,53,31.9,2023-10-27 18:54:53
Maharashtra,16.39,76.63,14.9,75,20.9,2023-12-19 22:07:28
Maharashtra,20.43,79.0,24.7,54,29.9,2023-10-17 12:33:02
Maharashtra,19.81,76.38,41.6,45,39.6,2023-08-26 01:56:05
Maharashtra,16.33,73.26,22.9,72,41.9,2023-01-31 07:53:06
Maharashtra,15.62,77.31,15.9,93,47.8,2023-10-02 07:42:28
Maharashtra,17.45,76.22,34.9,22,8.3,2023-12-12 01:43:40
Maharashtra,18.95,75.72,41.0,52,13.5,2023-11-26 12:30:01
Maharashtra,16.93,79.68,17.9,32,23.4,2023-07-08 08:22:30
Maharashtra,20.27,72.69,31.1,33,37.0,2023-10-20 13:13:18
Maharashtra,16.13,78.04,21.0,79,13.6,2023-02-03 06:53:37
Maharashtra,18.63,73.37,11.0,80,26.2,2023-08-13 07:08:53
Maharashtra,20.46,73.6,24.8,98,12.9,2023-05-31 06:37:23
Maharashtra,16.88,76.87,6.8,37,8.7,2023-07-31 09:56:58
Maharashtra,19.91,79.93,7.9,77,9.5,2023-08-11 15:48:04
Maharashtra,16.76,72.81,12.9,87,41.3,2023-03-13 02:06:59
Maharashtra,17.02,75.17,42.5,71,14.5,2023-04-12 01:09:28
Maharashtra,16.83,79.48,38.9,46,35.8,2023-09-17 08:42:59
Maharashtra,20.79,78.3,32.9,93,7.9,2023-04-03 19:16:24
Maharashtra,16.08,78.83,8.5,22,7.3,2023-06-04 18:27:48
Maharashtra,21.71,75.18,9.3,55,29.3,2023-10-05 17:47:58
Maharashtra,16.33,76.79,41.3,81,47.6,2023-07-09 21:10:49
Maharashtra,18.5,79.15,40.8,64,47.3,2023-01-06 14:38:15
Maharashtra,18.85,76.13,20.5,70,14.8,2023-08-07 06:22:15
Maharashtra,16.35,79.53,31.5,46,22.5,2023-12-08 10:36:53
Maharashtra,16.55,76.58,39.5,49,48.9,2023-02-16 16:47:24
Maharashtra,17.11,78.31,8.1,40,4.0,2023-10-05 04:07:22
Maharashtra,21.65,76.63,17.4,44,49.6,2023-08-07 04:23:35
Maharashtra,16.66,75.87,36.3,24,13.0,2023-10-19 23:55:28
Maharashtra,20.36,79.23,25.5,66,49.3,2023-06-14 11:44:33
Maharashtra,19.17,78.31,29.9,75,1.0,2023-07-15 05:10:22
Maharashtra,16.71,76.01,7.4,63,31.6,2023-01-04 17:52:10
Maharashtra,16.15,77.25,5.3,18,11.8,2023-02-25 00:23:50
Maharashtra,20.17,78.43,17.6,91,4.9,2023-06-14 17:12:08
Maharashtra,16.44,80.11,36.0,82,42.6,2023-10-05 02:17:21
Maharashtra,18.35,77.02,34.3,23,47.5,2023-03-01 10:42:53
Maharashtra,21.03,73.9,20.4,10,34.6,2023-12-27 04:20:17
Maharashtra,19.34,78.85,15.5,92,32.3,2023-08-25 00:40:05
Maharashtra,20.84,76.39,44.0,34,38.7,2023-09-16 21:29:45
Maharashtra,19.85,77.79,6.4,43,21.6,2023-11-21 11:05:44
Maharashtra,17.52,80.57,14.6,36,36.1,2023-04-11 23:53:41
Maharashtra,21.07,78.73,43.3,59,0.9,2023-03-23 12:27:58
Maharashtra,17.01,79.7,38.5,86,4.7,2023-10-26 08:25:36
Maharashtra,16.39,73.58,25.9,58,32.9,2023-09-07 15:04:45
Maharashtra,21.91,73.54,20.1,13,38.2,2023-05-29 22:35:04
Maharashtra,20.27,78.88,7.6,64,17.3,2023-05-05 18:16:43
Maharashtra,15.68,76.0,31.0,18,11.1,2023-05-07 16:09:44
Maharashtra,16.62,73.41,14.8,24,40.2,2023-11-23 02:27:06
Maharashtra,17.21,79.79,36.3,68,25.4,2023-02-10 09:56:39
Maharashtra,16.44,75.0,42.7,46,29.7,2023-02-04 14:13:57
Maharashtra,16.14,75.93,14.6,31,11.3,2023-02-25 05:08:35
Maharashtra,16.61,73.13,28.7,40,47.1,2023-01-08 12:56:16
Maharashtra,16.02,78.79,27.8,33,7.8,2023-02-07 13:27:01
Maharashtra,16.65,72.81,42.1,82,33.5,2023-12-07 16:40:40
Maharashtra,20.79,80.49,34.4,44,9.7,2023-12-16 05:58:14
Maharashtra,19.49,73.4,32.3,70,47.7,2023-08-25 18:29:50
Maharashtra,21.43,79.86,31.1,53,13.1,2023-12-18 20:38:34
Maharashtra,17.0,73.53,32.7,14,46.6,2023-06-04 13:00:47
Jammu and Kashmir,34.35,75.24,34.3,75,22.5,2023-06-24 21:39:50
Jammu and Kashmir,35.8,78.87,5.4,51,29.6,2023-06-02 03:26:06
Jammu and Kashmir,32.68,78.2,16.6,63,48.2,2023-01-22 18:35:34
Jammu and Kashmir,33.51,79.34,29.9,40,42.4,2023-10-02 20:18:03
