State,Latitude,Longitude,Temperature,Humidity,Wind Speed,Date and Time
Jammu and Kashmir,35.06,79.74,31.1,97,24.1,2023-09-03 02:55:36
Jammu and Kashmir,35.14,77.25,33.6,37,37.8,2023-03-22 02:36:44
Jammu and Kashmir,33.42,76.31,12.0,100,46.8,2023-03-05 04:47:18
Jammu and Kashmir,33.89,74.23,28.6,59,31.8,2023-01-29 06:10:15
Jammu and Kashmir,33.48,76.75,31.3,77,16.3,2023-05-03 10:57:47
Jammu and Kashmir,35.91,79.44,28.0,32,45.7,2023-01-10 19:40:29
Jammu and Kashmir,33.77,78.77,34.8,83,45.2,2023-04-16 20:54:42
Jammu and Kashmir,34.73,78.99,26.5,42,29.7,2023-03-01 13:50:07
Jammu and Kashmir,32.24,77.9,30.2,49,40.7,2023-05-07 08:44:14
Jammu and Kashmir,35.53,73.81,14.7,32,7.7,2023-06-14 07:17:22
Jammu and Kashmir,35.16,78.13,7.9,23,17.0,2023-12-13 02:01:04
Jammu and Kashmir,34.9,77.16,44.9,59,46.6,2023-10-09 14:38:18
Jammu and Kashmir,32.81,79.12,13.4,60,22.5,2023-11-08 20:59:01
Jammu and Kashmir,32.55,75.65,37.8,30,25.6,2023-10-30 08:39:25
Jammu and Kashmir,32.82,76.19,10.0,38,13.2,2023-04-15 08:33:12
Jammu and Kashmir,35.14,78.0,14.7,30,49.3,2023-02-13 05:43:49
Jammu and Kashmir,34.94,79.37,33.4,10,23.0,2023-12-15 17:06:27
Jammu and Kashmir,35.17,78.11,18.3,35,43.0,2023-09-21 08:31:57
Jammu and Kashmir,32.41,78.81,18.8,83,41.8,2023-10-04 03:34:03
Jammu and Kashmir,34.69,80.08,41.4,92,5.9,2023-01-03 15:45:04
Jammu and Kashmir,32.92,74.96,9.6,12,40.2,2023-01-14 22:53:46
Jammu and Kashmir,34.27,79.73,40.0,65,39.4,2023-09-06 05:52:13
Jammu and Kashmir,32.46,76.85,29.7,10,39.9,2023-05-02 13:29:57
Jammu and Kashmir,35.38,80.13,30.9,91,17.2,2023-05-10 10:47:16
Jammu and Kashmir,34.65,77.7,39.2,26,41.7,2023-10-25 02:49:22
Jammu and Kashmir,33.33,80.19,21.9,94,31.1,2023-12-04 13:10:08
Jammu and Kashmir,32.79,80.04,13.9,80,30.4,2023-10-23 20:40:37
Jammu and Kashmir,34.71,73.88,10.5,89,27.5,2023-03-12 20:26:33
Jammu and Kashmir,34.11,75.42,29.4,26,34.9,2023-04-11 16:23:07
Jammu and Kashmir,33.52,78.2,37.3,37,32.1,2023-12-01 04:11:33
Jammu and Kashmir,33.11,78.23,26.3,100,3.6,2023-07-04 04:09:22
Jammu and Kashmir,35.58,74.64,29.8,28,35.8,2023-01-19 19:55:04
Jammu and Kashmir,32.55,77.35,10.9,59,29.8,2023-05-15 21:49:25
Jammu and Kashmir,33.91,78.64,19.6,53,7.6,2023-02-09 23:11:22
Jammu and Kashmir,33.37,77.06,24.7,56,9.7,2023-02-26 05:31:55
Jammu and Kashmir,33.35,77.12,35.8,79,49.2,2023-07-14 18:00:45
Jammu and Kashmir,34.79,79.37,16.1,97,28.8,2023-03-27 14:16:44
Jammu and Kashmir,34.56,76.89,6.3,64,29.4,2023-02-07 17:05:59
Jammu and Kashmir,34.96,79.27,25.7,79,5.3,2023-02-22 07:39:52
Jammu and Kashmir,35.18,78.51,23.7,40,8.6,2023-10-07 06:05:55
Jammu and Kashmir,33.41,79.52,42.7,22,15.5,2023-02-22 15:33:14
Jammu and Kashmir,35.83,77.16,29.4,92,8.8,2023-01-24 03:12:00
Jammu and Kashmir,33.31,78.87,17.3,68,19.8,2023-08-18 07:48:57
Jammu and Kashmir,33.69,75.13,26.9,47,17.2,2023-09-22 17:42:26
Jammu and Kashmir,33.8,74.57,15.6,45,3.5,2023-07-14 01:22:51
Jammu and Kashmir,33.95,75.37,27.3,58,9.1,2023-01-27 13:22:54
Jammu and Kashmir,33.95,80.06,20.2,16,42.6,2023-03-18 16:47:23
Jammu and Kashmir,35.36,78.03,23.2,76,18.1,2023-02-16 01:31:29
Jammu and Kashmir,35.91,73.81,19.3,38,23.6,2023-04-15 07:57:11
Jammu and Kashmir,34.36,77.71,36.0,77,9.4,2023-03-14 08:24:21
Jammu and Kashmir,34.3,80.15,37.9,44,35.1,2023-10-11 13:06:33
Jammu and Kashmir,35.72,77.08,26.4,64,44.6,2023-04-29 11:20:31
Jammu and Kashmir,35.17,75.64,9.3,25,32.4,2023-05-02 03:49:20
Jammu and Kashmir,33.5,79.59,40.6,87,12.1,2023-10-17 16:18:12
Jammu and Kashmir,33.29,77.92,7.0,95,8.5,2023-12-07 01:02:09
Jammu and Kashmir,35.98,75.61,27.3,94,10.5,2023-09-29 17:38:30
Jammu and Kashmir,35.59,76.58,21.2,79,28.4,2023-08-28 17:54:43
Jammu and Kashmir,35.61,76.81,5.4,25,38.4,2023-08-15 02:22:33
Jammu and Kashmir,33.9,79.31,32.3,39,49.6,2023-03-31 20:45:36
Jammu and Kashmir,33.55,76.95,38.6,38,26.7,2023-08-24 13:45:04
Jammu and Kashmir,34.38,74.89,38.3,18,45.0,2023-05-04 06:23:47
Jammu and Kashmir,34.3,75.66,37.0,46,2.5,2023-01-01 03:45:39
Jammu and Kashmir,32.86,75.76,21.7,91,8.4,2023-04-17 14:03:58
Jammu and Kashmir,34.89,76.19,25.0,17,35.7,2023-05-13 05:07:11
Jammu and Kashmir,33.1,73.68,22.6,95,10.1,2023-10-20 15:11:44
Jammu and Kashmir,35.04,76.54,21.0,80,45.6,2023-06-21 05:18:19
Jammu and Kashmir,35.9,75.07,25.6,31,8.2,2023-06-21 13:16:27
Jammu and Kashmir,35.65,79.46,16.4,58,7.2,2023-12-17 02:12:35
Jammu and Kashmir,35.55,77.87,42.5,18,33.8,2023-07-29 05:06:28
Jammu and Kashmir,33.08,75.44,19.6,67,22.8,2023-09-20 01:04:28
Jammu and Kashmir,34.2,76.4,12.2,86,43.8,2023-12-19 21:37:28
Jammu and Kashmir,33.24,75.22,7.2,51,38.1,2023-10-07 02:31:49
Jammu and Kashmir,34.05,78.22,10.8,71,34.9,2023-10-11 00:10:25
Jammu and Kashmir,33.71,76.04,36.7,36,44.7,2023-04-23 11:06:38
Jammu and Kashmir,33.91,74.37,20.1,27,40.6,2023-07-16 10:23:37
Jammu and Kashmir,33.71,76.89,27.0,13,33.9,2023-04-26 01:54:01
Jammu and Kashmir,33.6,73.69,11.4,92,6.7,2023-01-11 04:41:55
Jammu and Kashmir,34.23,74.17,7.3,79,32.9,2023-04-04 04:15:34
Jammu and Kashmir,35.27,79.71,43.3,78,28.4,2023-08-06 21:31:49
Jammu and Kashmir,34.69,75.67,25.2,47,17.1,2023-01-21 17:35:21
Jammu and Kashmir,33.79,75.32,14.9,74,37.5,2023-09-05 03:02:32
Jammu and Kashmir,33.71,76.5,41.6,60,47.6,2023-02-16 23:58:30
Jammu and Kashmir,33.89,73.98,43.5,27,1.2,2023-04-29 17:25:59
Jammu and Kashmir,33.35,74.85,20.6,45,24.1,2023-03-16 10:10:42
Jammu and Kashmir,34.25,77.9,30.1,31,40.3,2023-02-02 11:20:43
Jammu and Kashmir,34.33,76.93,16.0,61,37.0,2023-10-24 04:37:01
Jammu and Kashmir,33.99,75.08,5.6,11,12.0,2023-01-02 09:25:47
Jammu and Kashmir,32.79,75.43,42.0,63,15.1,2023-07-17 17:29:28
Jammu and Kashmir,35.44,76.45,39.6,66,0.9,2023-03-01 18:58:12
Jammu and Kashmir,33.2,77.68,6.1,97,27.5,2023-08-21 09:39:29
Jammu and Kashmir,33.01,75.07,5.5,45,39.9,2023-11-06 17:28:01
Jammu and Kashmir,33.71,77.4,9.3,56,10.1,2023-06-28 01:32:00
Jammu and Kashmir,33.0,74.12,16.0,48,6.7,2023-12-11 02:12:29
Jammu and Kashmir,35.35,79.51,33.2,71,40.3,2023-09-03 15:55:45
Jammu and Kashmir,33.18,75.81,18.2,28,5.4,2023-06-29 09:57:24
Jammu and Kashmir,34.07,80.16,25.8,71,34.0,2023-08-21 18:41:37
Jammu and Kashmir,33.29,74.02,9.5,29,12.4,2023-11-23 09:12:13
Jammu and Kashmir,35.84,75.18,35.6,96,15.8,2023-06-25 13:27:31
Jammu and Kashmir,33.8,79.91,15.8,67,39.0,2023-01-20 10:26:24
Jammu and Kashmir,34.12,78.02,44.3,35,45.2,2023-09-30 18:35:06
Jammu and Kashmir,35.8,78.34,36.6,45,13.2,2023-02-01 23:17:06
Jammu and Kashmir,33.53,79.54,17.4,94,12.7,2023-12-06 14:16:25
Jammu and Kashmir,34.4,77.48,19.5,30,0.6,2023-04-13 18:50:56
Jammu and Kashmir,35.66,77.57,11.7,57,35.9,2023-11-01 02:50:02
Jammu and Kashmir,33.38,73.96,35.5,16,19.3,2023-11-20 03:06:48
Jammu and Kashmir,34.74,75.89,17.2,69,6.7,2023-08-23 16:08:56
Jammu and Kashmir,34.39,78.36,14.6,16,48.4,2023-11-15 08:22:22
Jammu and Kashmir,33.01,75.22,23.1,90,9.5,2023-11-03 15:43:02
Jammu and Kashmir,33.11,77.61,39.8,73,15.5,2023-01-23 11:47:00
Jammu and Kashmir,34.72,79.39,29.7,33,47.4,2023-06-05 01:48:12
Jammu and Kashmir,34.5,79.56,39.9,19,20.9,2023-04-20 16:30:45
Jammu and Kashmir,35.17,75.52,12.7,19,31.3,2023-06-04 13:24:55
Jammu and Kashmir,32.4,79.8,12.6,100,2.9,2023-07-11 21:39:03
Jammu and Kashmir,35.25,73.9,34.3,90,24.5,2023-02-13 19:50:51
Jammu and Kashmir,34.8,74.1,12.6,99,46.4,2023-02-11 04:32:05
Jammu and Kashmir,35.08,77.29,19.1,73,38.6,2023-02-17 07:46:16
Jammu and Kashmir,33.99,80.2,14.6,24,26.8,2023-05-04 17:53:59
Jammu and Kashmir,33.73,75.63,33.4,69,18.0,2023-09-27 20:30:30
Jammu and Kashmir,34.73,74.98,31.3,40,17.8,2023-04-02 17:28:54
Jammu and Kashmir,33.88,75.34,18.1,76,41.1,2023-09-11 21:37:45
Jammu and Kashmir,34.57,78.56,28.6,45,5.2,2023-06-10 16:01:56
Jammu and Kashmir,35.66,75.28,23.7,41,7.4,2023-04-06 18:23:19
Jammu and Kashmir,34.82,79.8,42.6,66,25.9,2023-11-01 19:44:07
Jammu and Kashmir,35.33,77.24,9.2,70,41.7,2023-01-22 08:32:49
Jammu and Kashmir,33.83,75.26,35.6,92,39.5,2023-02-20 01:59:03
Jammu and Kashmir,35.53,78.11,8.0,50,11.3,2023-01-27 08:38:36
Jammu and Kashmir,35.49,78.9,26.5,54,48.1,2023-06-08 01:32:07
Jammu and Kashmir,32.59,75.81,42.7,62,48.8,2023-09-12 12:34:53
Jammu and Kashmir,35.45,79.59,17.2,72,9.4,2023-12-10 08:49:09
Jammu and Kashmir,33.01,77.36,34.0,23,6.6,2023-05-25 01:30:18
Jammu and Kashmir,35.52,78.43,44.9,62,3.0,2023-08-14 04:15:34
Jammu and Kashmir,32.42,77.32,29.1,87,27.5,2023-03-07 18:37:34
Jammu and Kashmir,35.5,75.02,17.1,35,34.8,2023-08-09 16:32:01
Jammu and Kashmir,33.07,73.84,12.8,93,2.4,2023-03-14 16:43:51
Jammu and Kashmir,34.05,74.02,31.8,36,1.1,2023-12-18 22:54:32
Jammu and Kashmir,35.1,75.96,21.9,14,2.8,2023-07-15 15:28:33
Jammu and Kashmir,33.33,74.66,6.5,70,14.7,2023-11-07 08:49:18
Jammu and Kashmir,34.05,79.19,28.1,42,31.4,2023-05-04 05:15:03
Jammu and Kashmir,34.1,74.76,5.4,63,3.6,2023-08-25 22:56:03
Jammu and Kashmir,34.61,79.42,15.9,47,48.6,2023-03-25 06:53:19
Jammu and Kashmir,35.45,73.89,5.9,29,38.3,2023-10-24 16:46:33
Jammu and Kashmir,33.97,76.92,29.5,71,5.7,2023-03-27 23:31:13
Jammu and Kashmir,32.37,76.33,14.8,40,45.2,2023-02-26 15:56:09
Jammu and Kashmir,32.63,79.82,36.4,83,9.5,2023-01-05 02:07:51
Jammu and Kashmir,34.49,74.96,31.9,27,13.9,2023-08-21 04:40:26
Jammu and Kashmir,33.92,77.86,42.2,85,24.1,2023-10-12 22:52:52
Jammu and Kashmir,33.96,80.17,18.6,62,31.5,2023-12-06 15:58:29
Jammu and Kashmir,35.46,76.21,29.9,49,40.4,2023-07-17 03:02:18
Jammu and Kashmir,33.79,80.19,10.6,76,43.1,2023-07-25 22:23:17
Jammu and Kashmir,34.71,73.86,37.1,29,38.5,2023-10-30 22:39:32
Jammu and Kashmir,35.43,79.66,7.7,82,43.9,2023-11-19 19:48:46
Jammu and Kashmir,32.72,73.81,35.9,89,10.2,2023-09-15 06:50:42
Jammu and Kashmir,35.88,78.61,34.9,90,3.5,2023-05-29 22:04:24
Jammu and Kashmir,35.79,78.31,18.0,48,49.8,2023-05-09 20:58:36
Jammu and Kashmir,32.48,78.65,6.6,21,19.1,2023-05-28 14:47:07
Jammu and Kashmir,34.21,78.42,15.0,86,35.7,2023-04-20 09:51:20
Jammu and Kashmir,33.9,76.14,27.0,12,20.4,2023-06-17 22:10:44
Jammu and Kashmir,34.32,76.53,33.5,42,1.8,2023-10-18 00:52:05
Jammu and Kashmir,33.28,74.67,20.8,85,20.8,2023-06-18 00:37:25
Jammu and Kashmir,35.3,76.38,21.1,89,19.1,2023-02-21 00:01:58
Jammu and Kashmir,34.53,79.34,17.9,89,12.9,2023-05-08 17:49:56
Jammu and Kashmir,33.49,74.0,7.6,30,36.9,2023-10-04 15:46:35
Delhi,28.75,77.09,9.3,64,31.6,2023-08-22 06:33:27
Delhi,28.65,77.06,39.8,55,20.9,2023-03-20 09:00:15
Delhi,28.79,77.25,23.8,19,15.9,2023-11-14 12:18:57
Delhi,28.7,77.18,7.0,80,27.6,2023-02-11 02:39:29
Delhi,28.58,77.0,9.9,68,22.3,2023-08-06 23:26:02
Delhi,28.7,77.01,44.6,61,8.2,2023-11-23 05:56:19
Delhi,28.49,77.11,27.3,81,18.5,2023-04-06 17:10:08
Delhi,28.47,77.17,9.8,16,45.2,2023-05-25 01:59:53
Delhi,28.84,77.01,42.3,51,34.9,2023-12-10 06:28:09
Delhi,28.8,76.84,21.4,39,32.2,2023-09-09 04:14:18
Delhi,28.88,77.23,33.0,69,47.3,2023-05-27 02:52:19
Delhi,28.85,77.1,10.7,91,5.1,2023-12-28 05:34:45
Delhi,28.86,77.28,21.9,24,43.4,2023-09-07 05:38:08
Delhi,28.42,77.08,38.4,74,23.5,2023-10-01 20:12:28
Delhi,28.78,77.13,35.6,97,27.0,2023-09-03 20:52:27
Delhi,28.72,77.03,12.8,75,37.3,2023-05-04 22:35:22
Delhi,28.69,77.03,44.3,40,44.0,2023-03-06 11:06:49
Delhi,28.86,77.13,16.0,41,0.0,2023-08-05 13:06:42
Delhi,28.85,77.16,30.6,25,22.1,2023-02-09 13:22:39
Delhi,28.73,77.26,33.9,40,12.0,2023-03-22 13:28:19
Delhi,28.54,77.24,8.8,82,35.8,2023-03-21 19:01:49
Delhi,28.75,77.22,33.4,59,1.3,2023-04-27 16:42:37
Delhi,28.54,76.86,5.0,26,37.9,2023-12-16 00:05:56
Delhi,28.75,77.08,31.3,30,44.8,2023-03-07 15:56:17
Delhi,28.72,77.04,16.9,82,19.0,2023-01-08 04:49:05
Delhi,28.74,77.15,43.3,57,28.0,2023-09-16 04:44:41
Delhi,28.56,76.85,38.3,88,37.9,2023-08-29 07:28:54
Delhi,28.72,77.09,18.5,97,43.2,2023-02-05 03:01:37
Delhi,28.76,76.98,32.4,35,40.7,2023-03-21 09:54:47
Delhi,28.5,76.84,32.7,100,19.5,2023-10-20 04:53:02
Delhi,28.71,76.96,16.5,92,32.4,2023-09-29 20:48:15
Delhi,28.66,77.11,5.8,17,49.7,2023-08-02 03:49:13
Delhi,28.67,77.1,41.4,81,18.7,2023-06-16 22:25:27
Delhi,28.53,76.94,23.2,13,42.1,2023-09-11 10:58:58
Delhi,28.66,77.24,37.2,60,36.3,2023-01-10 18:06:59
Delhi,28.62,77.14,7.7,29,25.3,2023-11-24 10:22:18
Delhi,28.66,76.92,42.1,29,15.6,2023-04-07 10:16:33
Delhi,28.8,76.85,19.1,67,17.4,2023-08-10 05:11:46
Delhi,28.75,77.02,18.3,64,30.3,2023-03-23 21:48:12
Delhi,28.52,77.12,36.9,67,26.7,2023-03-09 13:33:23
Delhi,28.74,77.12,18.3,35,32.9,2023-11-03 18:02:28
Delhi,28.71,77.1,37.3,44,24.6,2023-10-30 13:54:47
Delhi,28.62,77.28,17.7,12,14.8,2023-11-05 07:48:35
Delhi,28.75,77.14,44.6,13,36.7,2023-09-26 00:08:52
Delhi,28.61,77.21,41.9,41,42.1,2023-05-30 05:08:23
Delhi,28.87,76.83,8.5,91,17.0,2023-01-14 12:30:46
Delhi,28.72,76.95,20.6,93,31.7,2023-06-30 10:57:45
Delhi,28.83,77.0,29.6,36,42.9,2023-07-20 05:13:27
Delhi,28.62,76.8,39.7,30,42.3,2023-01-06 00:31:06
Delhi,28.81,77.17,35.8,84,15.1,2023-02-13 12:02:59
Delhi,28.54,77.24,9.7,39,19.6,2023-01-24 01:42:05
Delhi,28.45,77.1,6.2,95,41.5,2023-01-20 17:12:49
Delhi,28.71,76.82,29.6,18,6.3,2023-07-09 05:34:01
Delhi,28.46,76.94,30.0,19,28.7,2023-08-23 13:59:15
Delhi,28.73,76.85,37.7,55,41.9,2023-03-18 12:58:41
Delhi,28.67,77.24,13.1,52,0.8,2023-09-27 07:35:37
Delhi,28.75,76.98,28.1,21,35.6,2023-08-19 16:55:45
Delhi,28.82,76.95,11.1,74,44.1,2023-08-08 11:15:45
Delhi,28.74,77.06,24.5,50,3.7,2023-12-24 06:32:13
Delhi,28.5,76.97,42.0,75,25.0,2023-05-05 17:52:59
Delhi,28.7,77.21,22.9,85,13.6,2023-02-13 00:46:17
Delhi,28.85,77.08,16.8,93,22.5,2023-12-23 12:54:00
Delhi,28.79,77.13,26.5,86,10.5,2023-06-03 01:04:28
Delhi,28.5,77.26,41.0,84,40.4,2023-03-28 09:14:01
Delhi,28.58,77.28,10.9,16,22.2,2023-02-07 12:46:17
Delhi,28.88,77.2,43.6,58,2.2,2023-09-29 19:19:00
Delhi,28.79,77.04,41.5,82,44.2,2023-08-19 11:19:17
Delhi,28.9,76.8,23.0,14,8.5,2023-05-30 04:00:02
Delhi,28.5,76.81,29.3,22,6.5,2023-12-04 01:49:23
Delhi,28.6,77.02,38.0,87,3.5,2023-08-29 16:18:58
Delhi,28.64,77.13,7.5,49,40.5,2023-03-21 05:23:57
Delhi,28.84,76.99,19.2,78,47.1,2023-06-25 21:49:44
Delhi,28.78,76.96,38.2,71,24.4,2023-11-12 22:18:38
Delhi,28.67,76.97,10.7,59,12.6,2023-10-27 17:42:16
Delhi,28.63,76.92,12.2,56,33.6,2023-07-04 18:34:01
Delhi,28.84,77.07,20.9,56,13.3,2023-06-18 07:09:07
Delhi,28.69,76.86,11.3,36,40.3,2023-12-13 16:35:59
Delhi,28.66,77.04,14.9,40,1.5,2023-04-09 15:12:17
Delhi,28.82,76.82,16.7,95,8.1,2023-02-03 11:07:56
Delhi,28.45,77.0,16.8,16,5.9,2023-10-19 18:25:40
Delhi,28.75,76.99,39.2,97,5.5,2023-12-11 12:10:04
Delhi,28.81,77.29,19.7,33,5.7,2023-05-23 18:36:37
Delhi,28.63,77.04,35.0,57,37.0,2023-04-15 06:42:09
Delhi,28.57,77.04,32.3,46,6.4,2023-07-24 17:47:43
Delhi,28.85,76.97,23.0,47,30.7,2023-01-29 15:26:31
Delhi,28.55,77.18,37.8,86,40.0,2023-05-03 08:44:48
Delhi,28.46,77.06,21.3,23,45.1,2023-04-21 17:02:36
Delhi,28.52,77.15,29.4,94,45.6,2023-08-18 15:13:15
Delhi,28.69,76.89,25.8,16,37.1,2023-09-04 02:10:56
Delhi,28.44,77.24,11.0,73,42.1,2023-03-07 12:41:50
Delhi,28.86,77.06,10.9,73,17.3,2023-07-30 18:02:18
Delhi,28.82,77.17,27.8,35,23.1,2023-11-02 18:33:49
Delhi,28.81,77.02,8.3,26,41.4,2023-12-22 15:36:03
Delhi,28.67,76.94,36.7,26,43.0,2023-04-10 22:30:02
Delhi,28.83,77.21,29.3,18,27.9,2023-02-01 12:25:47
Delhi,28.74,77.16,9.4,100,8.2,2023-09-11 12:38:20
Delhi,28.6,76.8,17.2,44,43.9,2023-06-24 09:03:09
Delhi,28.88,77.23,33.3,16,29.9,2023-05-20 20:01:27
Delhi,28.52,77.08,34.8,34,23.3,2023-11-29 05:12:21
Delhi,28.51,77.27,27.1,50,44.9,2023-09-25 08:31:51
Delhi,28.71,76.97,9.6,96,17.7,2023-11-13 13:17:26
Delhi,28.77,77.27,40.0,82,3.5,2023-06-06 18:28:45
Delhi,28.51,77.16,28.5,43,13.9,2023-07-14 02:03:48
Delhi,28.45,76.81,31.5,36,18.7,2023-10-04 01:30:23
Delhi,28.43,76.83,13.5,31,16.0,2023-04-27 21:08:05
Delhi,28.67,77.08,28.9,87,32.0,2023-07-08 13:16:19
Delhi,28.87,76.95,6.7,93,13.3,2023-01-17 14:43:07
Delhi,28.86,76.85,14.9,91,5.7,2023-10-05 19:20:26
Delhi,28.89,76.9,41.1,63,32.9,2023-07-04 07:23:12
Delhi,28.79,77.17,34.0,48,1.6,2023-10-21 21:48:07
Delhi,28.79,77.19,26.4,39,3.2,2023-03-18 20:10:49
Delhi,28.64,77.26,16.3,60,13.3,2023-11-16 10:01:06
Delhi,28.57,76.9,22.3,79,7.5,2023-02-16 21:02:35
Delhi,28.51,77.05,40.5,54,26.8,2023-07-16 11:27:44
Delhi,28.88,76.84,21.1,29,45.6,2023-07-26 14:19:41
Delhi,28.47,77.25,26.8,46,6.8,2023-10-09 08:14:24
Delhi,28.61,76.92,42.5,12,43.2,2023-09-29 21:47:17
Delhi,28.6,76.91,19.7,100,7.1,2023-08-01 05:31:42
Delhi,28.51,77.06,35.0,82,29.9,2023-12-06 18:38:44
Delhi,28.79,76.93,12.9,82,39.9,2023-06-19 01:12:55
Delhi,28.66,77.02,28.9,91,22.7,2023-03-11 20:30:22
Delhi,28.58,77.29,14.7,80,46.3,2023-12-23 05:26:57
Delhi,28.72,77.3,8.5,41,11.9,2023-09-08 01:46:20
Delhi,28.41,77.18,39.3,23,20.0,2023-01-14 01:28:11
Delhi,28.45,77.0,5.6,43,4.4,2023-08-25 20:43:31
Delhi,28.51,77.07,29.2,21,14.1,2023-06-12 22:25:30
Delhi,28.84,77.16,17.1,82,2.7,2023-08-07 08:37:12
Delhi,28.67,77.23,39.6,11,19.5,2023-09-30 06:07:29
Delhi,28.42,76.83,28.8,35,17.4,2023-05-28 18:29:09
Delhi,28.57,77.01,38.0,58,47.2,2023-01-03 19:17:30
Delhi,28.53,77.12,25.4,80,44.7,2023-01-26 22:19:38
Delhi,28.4,76.82,23.6,96,37.0,2023-07-25 17:57:44
Delhi,28.68,77.23,8.8,94,18.7,2023-11-24 22:20:07
Delhi,28.56,77.02,16.0,67,7.6,2023-07-14 13:14:08
Delhi,28.56,77.22,11.9,65,7.8,2023-04-09 13:33:21
Delhi,28.8,77.06,31.2,42,42.9,2023-01-21 04:12:33
Delhi,28.52,77.15,30.1,80,19.1,2023-07-21 23:47:10
Delhi,28.52,76.93,18.6,39,7.8,2023-07-01 09:53:32
Delhi,28.82,76.83,19.3,22,20.7,2023-02-02 02:10:07
Delhi,28.59,77.05,42.5,53,27.7,2023-07-30 00:06:26
Delhi,28.46,77.25,14.3,15,11.2,2023-07-03 12:22:13
Delhi,28.69,77.09,27.6,96,38.4,2023-10-28 13:09:58
Delhi,28.61,77.06,28.5,59,39.3,2023-07-15 19:13:55
Delhi,28.59,76.89,17.9,59,49.3,2023-12-21 16:51:24
Delhi,28.69,77.19,9.3,45,19.1,2023-07-22 20:03:01
Delhi,28.51,77.07,10.2,55,10.6,2023-03-08 12:16:28
Delhi,28.58,76.87,14.2,38,42.6,2023-05-20 02:06:15
Delhi,28.53,76.84,23.8,56,41.1,2023-07-28 13:16:56
Delhi,28.56,76.83,26.5,32,33.9,2023-06-25 18:37:26
Delhi,28.58,76.81,19.9,43,11.5,2023-08-06 01:12:43
Delhi,28.79,76.99,13.4,51,25.8,2023-02-02 20:03:08
Delhi,28.77,76.84,39.0,30,25.3,2023-04-26 02:17:24
Delhi,28.86,77.09,25.8,64,47.2,2023-11-17 02:52:39
Delhi,28.82,76.82,35.1,25,48.5,2023-01-02 18:28:58
Delhi,28.88,77.08,24.7,57,25.5,2023-02-22 20:06:12
Delhi,28.49,76.96,43.0,29,25.8,2023-06-30 20:12:58
Delhi,28.72,76.82,26.1,15,46.1,2023-10-04 07:29:06
Delhi,28.77,77.01,25.5,89,31.7,2023-04-21 15:06:40
Delhi,28.85,77.1,40.3,40,36.2,2023-01-16 13:01:11
Delhi,28.64,77.27,40.4,54,17.0,2023-02-20 06:01:58
